"","chelsea","16,600,000","$0.06","0","3,049,500","2,944,300","3,207,200","4,101,000","3,522,700","5,100,000","4,048,500","3,522,700","3,102,100","2,944,300","3,207,200","2,681,400","3,154,600","2,786,600","3,627,800","3,049,500","2,944,300","3,575,300","2,891,800","3,102,100","3,785,600","3,995,900","2,786,600","2,839,200","3,522,700","2,418,600","3,417,500","3,417,500","2,891,800","2,313,400","2,418,600","3,417,500","4,258,800","4,363,900","2,786,600","3,417,500","3,470,100","3,838,100","2,628,900","2,418,600","2,366,000","2,366,000","2,313,400","2,471,100","2,576,300","3,838,100","2,260,800","2,576,300","3,470,100","2,996,900","4,469,100","4,837,100","4,048,500","2,786,600","2,418,600","2,839,200","3,890,700","3,470,100","2,681,400","3,785,600","3,102,100","3,733,000","2,839,200","3,733,000","4,258,800","4,206,200","3,733,000","2,523,700","2,786,600","2,576,300","2,839,200","2,839,200","2,523,700","3,627,800","2,944,300","3,470,100","4,048,500","3,049,500","3,259,800","2,839,200","2,576,300","3,364,900","3,838,100","3,785,600","3,733,000","3,838,100","2,839,200","3,470,100","3,575,300","5,257,700","3,154,600","2,839,200","2,891,800","2,260,800","2,523,700","2,418,600","2,418,600","2,523,700","2,891,800","3,785,600","3,154,600","3,785,600","3,417,500","4,469,100","4,153,600","2,681,400","2,734,000","4,258,800","3,838,100","5,152,600","3,364,900","2,839,200","3,943,300","3,522,700","2,734,000","2,786,600","3,417,500","4,469,100","3,522,700","3,102,100","3,417,500","3,522,700","4,784,500","3,943,300","2,839,200","2,839,200","3,470,100","3,364,900","3,364,900","2,944,300","2,471,100","3,470,100","3,995,900","2,786,600","2,786,600","2,471,100","3,943,300","2,471,100","4,048,500","2,944,300","2,366,000","2,208,200","2,313,400","2,103,100","2,103,100","2,471,100","2,103,100","2,103,100","2,891,800","4,837,100","2,944,300","3,575,300","5,100,000","3,627,800","2,996,900","3,470,100","2,786,600","2,155,700","2,208,200","2,786,600","2,681,400","3,207,200","2,839,200","2,681,400","2,681,400","2,996,900","3,207,200","2,786,600","2,418,600","2,628,900","3,049,500","3,259,800","2,681,400","2,944,300","3,259,800","2,839,200","2,628,900","2,418,600","2,734,000","3,995,900","3,627,800","2,576,300","2,418,600","3,312,400","3,890,700","3,049,500","2,260,800","2,208,200","2,523,700","2,155,700","2,366,000","2,996,900","3,680,400","4,153,600","2,891,800","3,102,100","3,417,500","3,312,400","1,997,900","1,787,600","1,629,900","1,524,700","1,524,700","1,524,700","1,524,700","1,472,200","1,524,700","1,629,900","1,577,300","1,472,200","1,472,200","1,472,200","2,944,300","3,154,600","3,207,200","3,417,500","2,260,800","2,103,100","2,523,700","3,049,500","2,628,900","2,786,600","3,154,600","3,522,700","2,944,300","2,944,300","3,154,600","3,522,700","2,996,900","2,576,300","3,785,600","3,470,100","3,364,900","2,681,400","2,839,200","2,944,300","3,312,400","3,049,500","2,471,100","2,103,100","2,471,100","3,102,100","4,363,900","2,839,200","2,734,000","2,891,800","2,471,100","2,523,700","2,313,400","2,366,000","2,628,900","2,471,100","2,418,600","3,733,000","2,523,700","2,891,800","3,417,500","2,891,800","2,734,000","3,154,600","3,943,300","2,839,200"
"","crystal palace","1,220,000","$0.38","0.01","222,200","263,900","152,800","208,300","305,600","375,000","666,700","708,300","236,100","458,300","263,900","861,100","194,400","472,200","861,100","500,000","583,300","750,000","180,600","194,400","166,700","250,000","208,300","611,100","263,900","180,600","319,400","916,700","277,800","250,000","291,700","263,900","1,083,300","277,800","291,700","333,300","319,400","250,000","236,100","208,300","166,700","180,600","166,700","180,600","250,000","194,400","250,000","263,900","333,300","555,600","277,800","472,200","208,300","236,100","694,400","500,000","486,100","319,400","513,900","250,000","319,400","583,300","250,000","1,375,000","208,300","527,800","347,200","166,700","208,300","166,700","180,600","152,800","152,800","333,300","180,600","194,400","444,400","347,200","236,100","458,300","166,700","194,400","194,400","541,700","847,200","1,388,900","291,700","1,347,200","208,300","833,300","541,700","194,400","180,600","166,700","138,900","138,900","166,700","416,700","458,300","166,700","208,300","347,200","611,100","277,800","666,700","166,700","263,900","500,000","208,300","263,900","319,400","375,000","250,000","180,600","347,200","180,600","305,600","208,300","583,300","166,700","375,000","736,100","263,900","250,000","180,600","166,700","333,300","416,700","666,700","166,700","236,100","333,300","208,300","402,800","388,900","180,600","277,800","236,100","555,600","180,600","208,300","180,600","180,600","194,400","180,600","166,700","180,600","166,700","180,600","416,700","402,800","236,100","236,100","527,800","180,600","208,300","527,800","166,700","166,700","166,700","500,000","486,100","277,800","166,700","319,400","236,100","277,800","430,600","402,800","263,900","388,900","319,400","930,600","180,600","125,000","333,300","125,000","111,100","152,800","555,600","250,000","125,000","166,700","513,900","416,700","722,200","250,000","111,100","138,900","125,000","97,200","125,000","208,300","569,400","611,100","597,200","319,400","652,800","194,400","97,200","97,200","97,200","83,300","97,200","83,300","83,300","83,300","83,300","83,300","83,300","83,300","97,200","138,900","208,300","222,200","194,400","166,700","236,100","194,400","250,000","500,000","472,200","263,900","263,900","305,600","180,600","277,800","250,000","694,400","180,600","652,800","527,800","208,300","388,900","180,600","208,300","208,300","180,600","222,200","180,600","263,900","458,300","194,400","305,600","263,900","194,400","166,700","166,700","166,700","152,800","138,900","152,800","152,800","166,700","152,800","208,300","166,700","208,300","402,800","277,800","194,400","305,600"
"","aston villa","4,090,000","$0.10","0.01","1,141,300","1,195,700","1,304,300","2,608,700","1,304,300","1,250,000","1,250,000","3,152,200","2,663,000","2,337,000","1,902,200","1,467,400","815,200","1,413,000","5,434,800","3,043,500","1,847,800","5,271,700","2,228,300","543,500","815,200","1,521,700","978,300","2,065,200","543,500","815,200","1,195,700","2,337,000","1,141,300","760,900","2,010,900","1,739,100","2,282,600","978,300","2,010,900","1,304,300","2,010,900","706,500","543,500","434,800","489,100","434,800","489,100","434,800","1,032,600","652,200","1,630,400","1,195,700","1,739,100","1,304,300","923,900","1,304,300","1,521,700","1,413,000","326,100","978,300","434,800","652,200","978,300","3,641,300","434,800","815,200","652,200","869,600","2,119,600","2,500,000","3,043,500","652,200","815,200","326,100","217,400","271,700","815,200","4,347,800","543,500","1,141,300","1,847,800","978,300","652,200","380,400","326,100","815,200","706,500","3,695,700","923,900","978,300","1,413,000","815,200","652,200","1,576,100","326,100","326,100","217,400","271,700","271,700","271,700","380,400","3,043,500","1,358,700","2,554,300","489,100","543,500","543,500","380,400","1,087,000","597,800","326,100","1,304,300","923,900","597,800","597,800","760,900","1,032,600","434,800","652,200","1,576,100","4,076,100","760,900","1,467,400","326,100","978,300","1,739,100","978,300","706,500","652,200","760,900","1,141,300","326,100","1,467,400","706,500","869,600","597,800","3,369,600","923,900","1,413,000","380,400","869,600","760,900","869,600","923,900","434,800","380,400","380,400","380,400","326,100","271,700","271,700","326,100","271,700","1,141,300","1,141,300","1,956,500","380,400","760,900","1,195,700","271,700","1,467,400","163,000","923,900","217,400","597,800","869,600","869,600","326,100","597,800","1,467,400","978,300","2,173,900","489,100","2,445,700","3,858,700","1,141,300","760,900","760,900","869,600","271,700","652,200","1,304,300","543,500","326,100","2,337,000","434,800","3,804,300","1,141,300","1,032,600","1,467,400","1,250,000","434,800","326,100","271,700","271,700","326,100","1,032,600","1,956,500","1,032,600","3,315,200","434,800","2,717,400","978,300","163,000","108,700","108,700","108,700","108,700","108,700","108,700","108,700","108,700","108,700","108,700","108,700","108,700","760,900","1,413,000","271,700","1,467,400","217,400","271,700","1,087,000","597,800","1,684,800","1,032,600","597,800","597,800","4,619,600","706,500","2,663,000","652,200","163,000","923,900","543,500","2,663,000","1,032,600","271,700","271,700","326,100","1,141,300","597,800","163,000","217,400","434,800","1,032,600","652,200","1,684,800","597,800","543,500","760,900","489,100","326,100","326,100","326,100","326,100","434,800","2,663,000","543,500","1,141,300","434,800","760,900","326,100","326,100","271,700","163,000"
"","everton","2,740,000","$0.52","0.03","493,200","411,000","301,400","438,400","959,000","685,000","1,315,200","438,400","1,013,800","1,123,400","493,200","1,205,600","356,200","849,400","2,246,800","1,260,400","1,205,600","1,287,800","2,164,600","575,400","794,600","493,200","904,200","465,800","1,013,800","301,400","465,800","657,600","1,342,600","383,600","356,200","959,000","1,068,600","602,800","794,600","438,400","493,200","438,400","493,200","383,600","328,800","328,800","356,200","301,400","1,260,400","520,600","1,616,600","1,315,200","1,041,200","849,400","438,400","465,800","1,890,600","274,000","438,400","931,600","767,200","1,342,600","520,600","1,644,000","548,000","1,507,000","904,200","712,400","767,200","1,918,000","1,233,000","246,600","191,800","219,200","246,600","301,400","301,400","520,600","520,600","465,800","712,400","2,109,800","328,800","411,000","548,000","328,800","493,200","1,808,400","904,200","904,200","1,205,600","1,698,800","630,200","1,616,600","1,096,000","465,800","438,400","328,800","383,600","356,200","383,600","794,600","2,082,400","1,178,200","1,370,000","1,561,800","630,200","520,600","1,781,000","301,400","465,800","1,150,800","1,150,800","685,000","904,200","493,200","1,123,400","904,200","438,400","822,000","548,000","685,000","328,800","301,400","1,205,600","1,096,000","1,041,200","657,600","274,000","548,000","794,600","328,800","767,200","301,400","438,400","1,397,400","602,800","1,096,000","383,600","520,600","876,800","794,600","767,200","904,200","986,400","849,400","493,200","465,800","411,000","356,200","438,400","383,600","520,600","739,800","849,400","1,013,800","356,200","575,400","1,013,800","1,287,800","685,000","274,000","356,200","794,600","1,534,400","1,315,200","685,000","2,548,200","1,972,800","1,781,000","1,397,400","438,400","959,000","602,800","1,287,800","2,109,800","1,589,200","1,013,800","602,800","1,178,200","328,800","383,600","1,561,800","1,260,400","904,200","2,329,000","1,013,800","2,192,000","1,616,600","2,740,000","1,013,800","712,400","438,400","383,600","301,400","301,400","356,200","548,000","904,200","1,068,600","575,400","1,507,000","356,200","219,200","164,400","164,400","191,800","191,800","164,400","191,800","164,400","164,400","191,800","164,400","164,400","219,200","822,000","1,068,600","904,200","328,800","328,800","465,800","465,800","657,600","438,400","1,972,800","1,123,400","876,800","2,055,000","493,200","2,685,200","356,200","301,400","274,000","1,479,600","383,600","383,600","356,200","301,400","328,800","575,400","465,800","274,000","548,000","438,400","767,200","493,200","1,178,200","739,800","575,400","657,600","822,000","493,200","548,000","520,600","411,000","301,400","301,400","274,000","383,600","301,400","383,600","767,200","246,600","602,800","274,000"
"","liverpool","30,400,000","$0.06","0.02","13,370,400","2,111,100","5,348,100","7,740,700","4,081,500","7,600,000","4,081,500","2,955,600","4,503,700","4,925,900","4,925,900","2,111,100","5,066,700","4,222,200","3,659,300","6,755,600","3,096,300","4,503,700","2,814,800","3,518,500","2,533,300","3,800,000","3,659,300","2,814,800","2,392,600","2,533,300","3,377,800","5,066,700","3,096,300","2,392,600","2,814,800","4,363,000","2,814,800","6,474,100","3,518,500","3,237,000","3,096,300","4,081,500","1,970,400","1,970,400","1,970,400","1,688,900","1,688,900","1,970,400","2,533,300","2,251,900","3,940,700","2,392,600","4,503,700","2,674,100","3,800,000","3,940,700","3,096,300","2,814,800","1,688,900","5,066,700","7,177,800","3,096,300","6,896,300","3,800,000","1,688,900","3,096,300","2,111,100","3,518,500","2,814,800","3,940,700","4,363,000","3,377,800","2,111,100","1,407,400","1,266,700","1,407,400","1,548,100","4,081,500","3,096,300","3,377,800","6,051,900","4,785,200","2,674,100","2,392,600","1,829,600","3,096,300","3,659,300","4,644,400","7,318,500","4,222,200","2,392,600","4,081,500","4,363,000","2,814,800","3,800,000","1,688,900","1,688,900","1,688,900","2,111,100","1,970,400","3,800,000","14,074,100","5,629,600","7,177,800","8,444,400","7,037,000","5,629,600","9,007,400","3,659,300","2,111,100","2,674,100","3,940,700","3,659,300","6,051,900","3,237,000","4,081,500","2,814,800","1,548,100","2,111,100","2,955,600","3,096,300","3,659,300","2,955,600","4,081,500","2,814,800","3,096,300","3,237,000","3,377,800","3,096,300","2,674,100","3,096,300","6,192,600","3,518,500","2,111,100","2,955,600","2,674,100","3,096,300","4,081,500","1,688,900","1,688,900","3,518,500","2,533,300","2,955,600","1,548,100","1,829,600","1,829,600","1,548,100","1,688,900","1,407,400","1,407,400","1,688,900","1,407,400","1,548,100","2,392,600","3,800,000","3,518,500","3,377,800","1,548,100","3,096,300","3,659,300","4,363,000","2,111,100","1,548,100","2,533,300","3,096,300","3,518,500","1,688,900","3,659,300","3,800,000","3,659,300","4,503,700","4,644,400","1,829,600","3,518,500","3,096,300","1,970,400","4,363,000","3,096,300","2,392,600","3,940,700","1,688,900","2,955,600","2,392,600","3,377,800","3,518,500","3,096,300","3,659,300","4,644,400","4,363,000","2,533,300","2,955,600","2,251,900","3,659,300","2,251,900","1,829,600","1,829,600","2,392,600","3,518,500","3,237,000","3,518,500","3,518,500","5,629,600","1,970,400","1,548,100","1,407,400","1,266,700","1,125,900","1,266,700","1,266,700","1,125,900","1,266,700","1,266,700","1,266,700","1,266,700","1,266,700","1,548,100","5,629,600","5,348,100","5,488,900","4,925,900","3,096,300","3,940,700","4,785,200","6,755,600","2,814,800","5,066,700","5,770,400","5,207,400","11,400,000","4,222,200","4,222,200","4,363,000","2,674,100","4,503,700","3,659,300","6,755,600","5,066,700","1,829,600","1,970,400","3,518,500","3,659,300","2,955,600","2,111,100","1,688,900","2,814,800","3,377,800","5,066,700","4,644,400","2,674,100","3,237,000","2,955,600","2,251,900","1,688,900","1,970,400","1,970,400","2,111,100","4,644,400","9,711,100","2,251,900","4,222,200","12,948,100","8,585,200","4,785,200","6,051,900","3,800,000","3,940,700"
"","newcastle united","2,240,000","$0.11","0.04","306,800","306,800","204,500","613,600","204,500","375,000","375,000","306,800","340,900","579,500","340,900","272,700","409,100","477,300","477,300","579,500","750,000","818,200","2,011,400","306,800","204,500","647,700","2,113,600","613,600","340,900","375,000","715,900","1,329,500","545,500","409,100","545,500","920,500","511,400","920,500","784,100","443,200","920,500","545,500","340,900","306,800","375,000","340,900","306,800","272,700","477,300","750,000","715,900","1,090,900","613,600","988,600","272,700","409,100","2,181,800","204,500","238,600","545,500","272,700","3,409,100","579,500","511,400","477,300","954,500","647,700","715,900","681,800","920,500","920,500","306,800","170,500","170,500","136,400","204,500","272,700","715,900","272,700","511,400","1,261,400","272,700","272,700","204,500","136,400","272,700","272,700","818,200","1,022,700","443,200","545,500","545,500","477,300","272,700","306,800","272,700","340,900","306,800","306,800","306,800","272,700","272,700","443,200","306,800","238,600","340,900","511,400","204,500","375,000","170,500","170,500","340,900","443,200","375,000","340,900","477,300","511,400","477,300","477,300","613,600","647,700","681,800","2,284,100","238,600","306,800","204,500","443,200","306,800","306,800","340,900","545,500","477,300","1,022,700","818,200","1,602,300","204,500","170,500","681,800","3,000,000","204,500","238,600","340,900","272,700","136,400","136,400","136,400","136,400","102,300","136,400","102,300","102,300","102,300","136,400","170,500","238,600","238,600","340,900","136,400","272,700","272,700","204,500","102,300","136,400","170,500","170,500","136,400","1,125,000","238,600","170,500","306,800","409,100","238,600","375,000","170,500","306,800","272,700","306,800","170,500","136,400","170,500","136,400","68,200","238,600","238,600","409,100","1,227,300","170,500","375,000","272,700","306,800","409,100","204,500","170,500","170,500","170,500","204,500","340,900","238,600","272,700","511,400","477,300","511,400","238,600","204,500","204,500","272,700","306,800","238,600","272,700","375,000","545,500","375,000","136,400","136,400","136,400","204,500","238,600","306,800","204,500","238,600","170,500","238,600","340,900","375,000","306,800","204,500","238,600","1,772,700","170,500","238,600","272,700","272,700","136,400","136,400","170,500","238,600","170,500","170,500","1,193,200","272,700","170,500","170,500","204,500","136,400","443,200","204,500","477,300","409,100","443,200","340,900","375,000","306,800","340,900","375,000","238,600","306,800","306,800","613,600","204,500","204,500","170,500","238,600","170,500","204,500","204,500","204,500"
"","west ham united","550,000","$0.13","0.01","137,500","137,500","165,000","137,500","82,500","137,500","110,000","165,000","825,000","275,000","357,500","110,000","110,000","192,500","330,000","880,000","137,500","165,000","110,000","82,500","82,500","110,000","330,000","165,000","82,500","137,500","165,000","247,500","192,500","220,000","110,000","275,000","330,000","137,500","275,000","110,000","82,500","110,000","82,500","55,000","82,500","110,000","110,000","495,000","275,000","357,500","220,000","1,320,000","165,000","220,000","247,500","192,500","330,000","55,000","82,500","220,000","137,500","1,375,000","220,000","55,000","110,000","165,000","82,500","110,000","82,500","302,500","165,000","55,000","55,000","55,000","55,000","27,500","27,500","165,000","1,347,500","165,000","192,500","165,000","110,000","82,500","55,000","110,000","165,000","220,000","165,000","220,000","302,500","137,500","82,500","82,500","55,000","82,500","55,000","27,500","55,000","55,000","27,500","82,500","137,500","82,500","165,000","220,000","82,500","137,500","110,000","55,000","82,500","137,500","110,000","137,500","55,000","137,500","165,000","82,500","192,500","632,500","165,000","82,500","165,000","82,500","137,500","137,500","220,000","82,500","110,000","192,500","165,000","192,500","110,000","82,500","82,500","110,000","2,750,000","137,500","82,500","110,000","220,000","165,000","82,500","55,000","55,000","55,000","27,500","55,000","55,000","55,000","27,500","55,000","55,000","110,000","82,500","137,500","82,500","55,000","137,500","192,500","110,000","55,000","110,000","660,000","247,500","82,500","137,500","247,500","1,127,500","247,500","137,500","55,000","110,000","55,000","192,500","82,500","82,500","412,500","770,000","137,500","27,500","55,000","55,000","110,000","165,000","55,000","110,000","137,500","82,500","165,000","110,000","55,000","55,000","27,500","27,500","55,000","82,500","1,017,500","110,000","165,000","137,500","82,500","82,500","55,000","27,500","27,500","27,500","27,500","27,500","27,500","27,500","27,500","27,500","27,500","27,500","27,500","55,000","55,000","110,000","55,000","82,500","55,000","247,500","110,000","82,500","110,000","110,000","137,500","82,500","110,000","110,000","82,500","55,000","27,500","55,000","55,000","55,000","55,000","27,500","110,000","302,500","110,000","55,000","55,000","110,000","110,000","110,000","137,500","110,000","110,000","137,500","82,500","82,500","110,000","55,000","55,000","82,500","55,000","55,000","82,500","55,000","82,500","55,000","110,000","247,500","55,000"
"","tottenham hotspur","673,000","$0.20","0.01","103,600","100,700","62,200","195,400","88,800","112,500","91,800","127,300","124,300","162,800","142,100","156,900","145,100","204,300","153,900","130,300","198,400","174,700","130,300","85,900","71,100","216,100","115,500","269,400","130,300","207,200","207,200","222,000","136,200","148,000","139,100","236,800","183,600","296,100","236,800","112,500","159,900","118,400","85,900","88,800","85,900","82,900","82,900","91,800","109,500","77,000","97,700","133,200","139,100","195,400","74,000","103,600","156,900","85,900","91,800","115,500","151,000","162,800","139,100","115,500","195,400","124,300","162,800","156,900","103,600","171,700","118,400","97,700","62,200","94,700","59,200","68,100","50,300","139,100","130,300","148,000","121,400","230,900","239,800","142,100","82,900","153,900","148,000","216,100","139,100","222,000","127,300","142,100","124,300","118,400","121,400","100,700","103,600","91,800","88,800","88,800","79,900","148,000","142,100","124,300","168,800","65,100","85,900","106,600","153,900","74,000","91,800","91,800","130,300","121,400","124,300","124,300","124,300","142,100","145,100","153,900","142,100","142,100","153,900","159,900","88,800","112,500","136,200","171,700","56,300","85,900","219,100","124,300","204,300","124,300","94,700","124,300","103,600","88,800","88,800","142,100","210,200","257,600","130,300","103,600","97,700","97,700","79,900","59,200","77,000","62,200","59,200","68,100","79,900","106,600","97,700","71,100","103,600","118,400","165,800","94,700","68,100","44,400","74,000","133,200","130,300","118,400","97,700","94,700","136,200","112,500","139,100","85,900","139,100","118,400","133,200","156,900","145,100","148,000","142,100","115,500","82,900","79,900","127,300","180,600","139,100","85,900","156,900","162,800","174,700","189,500","133,200","118,400","79,900","68,100","56,300","56,300","77,000","85,900","85,900","109,500","71,100","74,000","77,000","38,500","32,600","20,700","29,600","26,600","23,700","32,600","26,600","35,500","32,600","35,500","26,600","26,600","71,100","103,600","59,200","145,100","77,000","136,200","103,600","118,400","115,500","112,500","100,700","142,100","97,700","121,400","124,300","162,800","216,100","38,500","112,500","59,200","82,900","109,500","142,100","145,100","121,400","82,900","62,200","94,700","94,700","82,900","139,100","216,100","148,000","109,500","88,800","71,100","85,900","74,000","56,300","56,300","74,000","136,200","65,100","97,700","251,600","124,300","100,700","186,500","109,500","115,500"
