"","manchester city","13,600,000","$0.07","0","9,646,400","1,850,000","2,246,400","4,757,100","4,492,900","2,775,000","3,039,300","3,303,600","2,907,100","1,850,000","2,246,400","1,585,700","2,907,100","1,453,600","3,303,600","5,153,600","3,567,900","3,832,100","2,378,600","2,907,100","2,775,000","2,246,400","3,832,100","2,114,300","1,717,900","2,378,600","2,510,700","3,832,100","3,171,400","1,982,100","1,453,600","2,775,000","1,982,100","5,550,000","4,228,600","2,378,600","2,378,600","1,453,600","1,057,100","1,189,300","1,321,400","1,453,600","3,964,300","12,553,600","7,796,400","6,342,900","13,214,300","9,250,000","5,550,000","6,342,900","6,871,400","5,814,300","2,378,600","2,246,400","1,850,000","4,889,300","2,378,600","2,775,000","3,964,300","4,889,300","4,228,600","1,717,900","3,700,000","2,907,100","4,492,900","2,775,000","3,435,700","2,775,000","925,000","925,000","925,000","1,057,100","1,585,700","2,775,000","2,775,000","2,775,000","4,360,700","2,907,100","5,814,300","1,189,300","1,189,300","2,907,100","2,775,000","3,964,300","5,153,600","1,717,900","3,567,900","1,717,900","4,228,600","8,721,400","1,717,900","1,057,100","1,057,100","1,057,100","1,057,100","925,000","1,189,300","4,625,000","3,303,600","3,964,300","7,532,100","6,871,400","3,039,300","7,532,100","3,700,000","1,321,400","1,321,400","2,114,300","3,171,400","1,585,700","1,850,000","2,775,000","1,453,600","1,189,300","1,057,100","1,321,400","1,717,900","1,717,900","2,378,600","1,321,400","1,585,700","1,982,100","1,982,100","3,303,600","925,000","925,000","2,246,400","1,982,100","1,982,100","1,321,400","1,717,900","3,303,600","2,114,300","1,850,000","1,321,400","1,189,300","3,171,400","2,114,300","1,321,400","1,717,900","1,057,100","792,900","925,000","792,900","792,900","660,700","792,900","792,900","1,982,100","7,796,400","1,717,900","3,039,300","5,814,300","4,228,600","1,982,100","3,171,400","2,642,900","1,321,400","1,189,300","2,114,300","2,642,900","1,850,000","2,775,000","1,850,000","3,039,300","1,453,600","1,453,600","2,114,300","1,321,400","2,114,300","1,321,400","1,585,700","1,321,400","1,585,700","1,189,300","1,453,600","1,189,300","1,453,600","925,000","1,321,400","1,585,700","1,321,400","925,000","2,510,700","2,510,700","1,057,100","1,057,100","1,321,400","2,246,400","2,114,300","3,832,100","4,360,700","1,453,600","1,585,700","2,775,000","2,246,400","2,378,600","2,510,700","1,850,000","660,700","528,600","528,600","528,600","528,600","528,600","528,600","528,600","660,700","528,600","528,600","528,600","660,700","2,246,400","2,246,400","4,492,900","3,303,600","4,492,900","1,585,700","1,982,100","1,321,400","1,850,000","2,246,400","2,246,400","3,303,600","2,246,400","1,453,600","2,378,600","1,453,600","1,453,600","2,246,400","1,717,900","1,453,600","1,453,600","1,057,100","1,453,600","1,321,400","1,585,700","1,982,100","1,453,600","925,000","1,585,700","1,321,400","2,378,600","2,775,000","1,189,300","1,189,300","1,189,300","1,057,100","1,189,300","925,000","1,057,100","925,000","925,000","1,453,600","1,585,700","4,492,900","4,228,600","2,246,400","3,964,300","7,135,700","3,171,400","2,246,400"
"","nottingham forest","2,240,000","$0.18","0","265,600","293,600","251,600","377,400","195,700","685,000","307,600","251,600","810,800","643,100","237,700","545,200","181,700","279,600","978,600","307,600","433,400","349,500","251,600","195,700","195,700","307,600","321,500","167,800","153,800","125,800","391,400","181,700","796,800","167,800","265,600","754,900","587,100","657,000","838,800","237,700","167,800","153,800","139,800","83,900","83,900","125,800","153,800","125,800","223,700","265,600","726,900","713,000","167,800","503,300","726,900","153,800","293,600","195,700","97,900","321,500","447,300","153,800","349,500","461,300","671,000","643,100","545,200","237,700","335,500","587,100","713,000","153,800","55,900","69,900","69,900","83,900","83,900","265,600","405,400","209,700","615,100","433,400","349,500","83,900","97,900","209,700","181,700","1,370,000","405,400","1,328,100","419,400","489,300","279,600","349,500","195,700","153,800","125,800","125,800","181,700","153,800","1,398,000","377,400","601,100","223,700","265,600","195,700","153,800","111,800","111,800","83,900","335,500","167,800","181,700","139,800","97,900","97,900","335,500","97,900","125,800","97,900","475,300","97,900","69,900","55,900","41,900","41,900","41,900","55,900","41,900","41,900","55,900","55,900","55,900","41,900","41,900","55,900","55,900","97,900","28,000","69,900","139,800","97,900","111,800","55,900","41,900","41,900","111,800","55,900","55,900","28,000","28,000","55,900","55,900","55,900","41,900","28,000","28,000","41,900","69,900","41,900","55,900","41,900","28,000","69,900","41,900","41,900","69,900","55,900","55,900","55,900","28,000","55,900","28,000","55,900","55,900","41,900","55,900","41,900","28,000","41,900","41,900","28,000","41,900","41,900","69,900","41,900","41,900","55,900","55,900","41,900","41,900","41,900","55,900","28,000","41,900","41,900","41,900","139,800","69,900","83,900","97,900","41,900","41,900","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","41,900","41,900","111,800","41,900","55,900","83,900","55,900","69,900","69,900","41,900","153,800","55,900","41,900","41,900","55,900","41,900","41,900","28,000","28,000","41,900","28,000","55,900","28,000","41,900","55,900","349,500","41,900","41,900","41,900","55,900","55,900","55,900","69,900","55,900","41,900","41,900","41,900","41,900","41,900","28,000","41,900","55,900","55,900","41,900","41,900","55,900","41,900","55,900","41,900","41,900","41,900"
"","luton town","1,000,000","$0.08","0","80,000","90,000","20,000","185,000","55,000","305,000","500,000","25,000","50,000","165,000","45,000","35,000","75,000","25,000","195,000","120,000","230,000","235,000","35,000","30,000","30,000","325,000","40,000","20,000","25,000","30,000","135,000","55,000","50,000","40,000","25,000","180,000","315,000","90,000","135,000","35,000","25,000","25,000","25,000","20,000","15,000","20,000","30,000","45,000","310,000","335,000","130,000","35,000","30,000","40,000","10,000","15,000","5,000","5,000","0","5,000","5,000","5,000","5,000","5,000","10,000","10,000","5,000","5,000","5,000","5,000","10,000","0","0","0","0","0","0","5,000","5,000","5,000","5,000","5,000","5,000","5,000","0","0","0","5,000","5,000","5,000","5,000","10,000","5,000","5,000","5,000","5,000","5,000","0","0","0","0","5,000","20,000","25,000","15,000","5,000","10,000","10,000","5,000","5,000","10,000","10,000","5,000","90,000","5,000","5,000","10,000","5,000","5,000","0","10,000","0","0","5,000","0","0","5,000","0","0","0","5,000","5,000","5,000","0","0","0","5,000","5,000","0","0","5,000","0","0","0","0","0","5,000","0","5,000","0","0","5,000","0","0","0","5,000","5,000","0","5,000","5,000","5,000","0","0","0","5,000","5,000","5,000","5,000","0","5,000","45,000","5,000","5,000","5,000","0","0","5,000","5,000","5,000","0","0","0","5,000","5,000","5,000","5,000","0","5,000","100,000","5,000","0","0","0","5,000","0","0","0","5,000","5,000","5,000","5,000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5,000","0","5,000","5,000","5,000","0","0","5,000","5,000","5,000","0","0","5,000","5,000","0","0","0","0","5,000","0","0","5,000","5,000","0","0","0","5,000","5,000","5,000","5,000","10,000","5,000","0","0","0","0","0","0","0","0","0","0","0","5,000","5,000","0","5,000","5,000"
"","fulham","1,220,000","$0.14","0.01","159,000","149,600","121,600","402,100","177,700","205,800","402,100","168,300","159,000","318,000","813,600","112,200","841,700","710,800","261,900","364,700","430,200","645,300","364,700","65,500","140,300","102,900","579,800","477,000","84,200","93,500","495,700","149,600","159,000","140,300","159,000","935,200","505,000","271,200","271,200","477,000","402,100","112,200","84,200","74,800","74,800","65,500","74,800","74,800","243,200","84,200","140,300","318,000","710,800","187,000","187,000","140,300","130,900","112,200","701,400","411,500","318,000","233,800","374,100","149,600","233,800","626,600","533,100","215,100","682,700","205,800","233,800","56,100","56,100","56,100","74,800","93,500","570,500","130,900","420,900","215,100","177,700","187,000","65,500","112,200","74,800","196,400","130,900","458,300","495,700","224,500","271,200","738,800","93,500","93,500","74,800","84,200","65,500","65,500","65,500","56,100","65,500","56,100","56,100","56,100","130,900","93,500","140,300","93,500","102,900","46,800","46,800","74,800","102,900","102,900","84,200","74,800","102,900","177,700","130,900","102,900","93,500","65,500","74,800","84,200","56,100","65,500","93,500","93,500","74,800","65,500","93,500","84,200","93,500","74,800","46,800","93,500","112,200","84,200","93,500","74,800","112,200","102,900","112,200","74,800","65,500","56,100","56,100","46,800","56,100","56,100","46,800","56,100","56,100","74,800","299,300","177,700","93,500","252,500","196,400","65,500","215,100","46,800","65,500","177,700","477,000","299,300","84,200","271,200","74,800","187,000","159,000","505,000","495,700","84,200","196,400","112,200","458,300","84,200","327,300","177,700","65,500","74,800","140,300","56,100","149,600","74,800","215,100","196,400","102,900","261,900","402,100","84,200","74,800","93,500","74,800","495,700","308,600","84,200","102,900","93,500","74,800","65,500","56,100","46,800","37,400","37,400","37,400","37,400","37,400","37,400","28,100","37,400","37,400","28,100","37,400","37,400","37,400","56,100","65,500","65,500","65,500","56,100","102,900","74,800","74,800","65,500","93,500","74,800","56,100","56,100","56,100","65,500","46,800","37,400","46,800","46,800","46,800","46,800","37,400","46,800","56,100","46,800","46,800","28,100","56,100","84,200","74,800","74,800","74,800","56,100","56,100","46,800","46,800","37,400","37,400","37,400","37,400","37,400","37,400","56,100","46,800","74,800","65,500","46,800","56,100","112,200"
"","sheffield united","1,220,000","$0.19","0","233,200","215,300","53,800","125,600","1,794,100","305,000","448,500","125,600","197,400","538,200","520,300","107,600","89,700","215,300","1,058,500","556,200","412,600","879,100","179,400","143,500","179,400","107,600","340,900","1,004,700","897,100","215,300","233,200","627,900","287,100","430,600","89,700","1,130,300","197,400","592,100","251,200","143,500","89,700","71,800","71,800","53,800","35,900","53,800","35,900","71,800","125,600","71,800","107,600","89,700","107,600","305,000","1,004,700","143,500","89,700","53,800","125,600","89,700","107,600","556,200","53,800","107,600","645,900","1,166,200","143,500","89,700","161,500","107,600","71,800","107,600","35,900","35,900","35,900","35,900","17,900","71,800","71,800","35,900","71,800","35,900","53,800","35,900","17,900","53,800","53,800","71,800","89,700","125,600","107,600","125,600","125,600","35,900","35,900","35,900","35,900","35,900","35,900","35,900","35,900","53,800","179,400","71,800","53,800","71,800","53,800","53,800","71,800","35,900","53,800","53,800","53,800","53,800","53,800","53,800","35,900","71,800","53,800","35,900","125,600","35,900","53,800","89,700","53,800","17,900","53,800","71,800","53,800","35,900","35,900","53,800","71,800","35,900","35,900","71,800","89,700","53,800","35,900","53,800","71,800","107,600","71,800","71,800","35,900","35,900","35,900","17,900","17,900","17,900","35,900","17,900","35,900","71,800","197,400","71,800","520,300","71,800","197,400","610,000","53,800","107,600","574,100","233,200","125,600","807,400","89,700","269,100","663,800","251,200","1,291,800","466,500","251,200","89,700","322,900","358,800","1,166,200","197,400","71,800","197,400","35,900","161,500","466,500","663,800","717,600","53,800","466,500","215,300","251,200","645,900","125,600","89,700","71,800","53,800","53,800","53,800","107,600","287,100","466,500","1,237,900","1,040,600","1,076,500","448,500","71,800","17,900","35,900","35,900","53,800","35,900","35,900","35,900","35,900","35,900","35,900","53,800","53,800","71,800","161,500","89,700","161,500","215,300","89,700","107,600","233,200","143,500","179,400","645,900","125,600","53,800","89,700","376,800","502,400","89,700","89,700","215,300","71,800","394,700","53,800","35,900","89,700","269,100","107,600","71,800","53,800","197,400","322,900","89,700","269,100","71,800","71,800","53,800","71,800","71,800","35,900","71,800","53,800","35,900","71,800","35,900","71,800","71,800","143,500","89,700","53,800","71,800","53,800"
"","bournemouth","823,000","$0.25","0.02","178,600","150,000","71,400","371,400","242,900","250,000","328,600","128,600","221,400","271,400","664,300","100,000","100,000","350,000","278,600","257,100","364,300","535,700","78,600","92,900","92,900","257,100","700,000","135,700","114,300","71,400","135,700","314,300","257,100","71,400","85,700","178,600","378,600","535,700","157,100","78,600","92,900","78,600","78,600","78,600","78,600","85,700","71,400","242,900","192,900","121,400","307,100","142,900","350,000","200,000","121,400","221,400","185,700","121,400","64,300","185,700","550,000","507,100","321,400","121,400","150,000","114,300","78,600","114,300","135,700","535,700","592,900","121,400","107,100","42,900","57,100","64,300","57,100","157,100","164,300","278,600","114,300","121,400","121,400","78,600","78,600","142,900","85,700","378,600","714,300","528,600","457,100","150,000","64,300","78,600","71,400","71,400","57,100","64,300","57,100","57,100","64,300","71,400","50,000","64,300","142,900","85,700","64,300","64,300","71,400","50,000","57,100","71,400","85,700","64,300","64,300","64,300","107,100","57,100","57,100","50,000","71,400","78,600","107,100","57,100","78,600","85,700","107,100","114,300","85,700","128,600","150,000","135,700","157,100","114,300","107,100","121,400","114,300","121,400","100,000","92,900","128,600","121,400","100,000","107,100","242,900","107,100","85,700","107,100","85,700","85,700","100,000","85,700","92,900","100,000","157,100","107,100","107,100","121,400","107,100","121,400","107,100","92,900","85,700","114,300","92,900","92,900","100,000","114,300","157,100","121,400","128,600","107,100","121,400","92,900","114,300","92,900","121,400","128,600","135,700","107,100","100,000","100,000","92,900","107,100","128,600","107,100","107,100","128,600","235,700","135,700","121,400","114,300","100,000","100,000","107,100","142,900","192,900","200,000","485,700","328,600","464,300","407,100","135,700","85,700","85,700","78,600","85,700","64,300","57,100","64,300","78,600","78,600","71,400","64,300","71,400","92,900","135,700","492,900","278,600","100,000","128,600","100,000","328,600","150,000","171,400","128,600","157,100","392,900","135,700","278,600","492,900","307,100","185,700","71,400","128,600","321,400","64,300","57,100","214,300","71,400","85,700","150,000","50,000","64,300","164,300","64,300","107,100","157,100","71,400","64,300","57,100","57,100","57,100","57,100","35,700","42,900","50,000","50,000","57,100","57,100","64,300","114,300","50,000","57,100","50,000","57,100"
"","leicester city","1,830,000","$0.13","0","203,600","330,900","916,400","229,100","356,400","560,000","356,400","356,400","254,500","330,900","330,900","178,200","254,500","356,400","458,200","381,800","280,000","229,100","330,900","178,200","127,300","229,100","407,300","330,900","229,100","203,600","407,300","763,600","305,500","305,500","178,200","381,800","280,000","356,400","610,900","610,900","330,900","178,200","229,100","127,300","178,200","127,300","152,700","152,700","890,900","865,500","1,349,100","610,900","712,700","483,600","483,600","1,170,900","585,500","229,100","127,300","330,900","585,500","585,500","1,680,000","229,100","534,500","356,400","280,000","356,400","534,500","483,600","1,578,200","229,100","101,800","127,300","101,800","101,800","101,800","356,400","407,300","967,300","407,300","305,500","738,200","127,300","330,900","865,500","661,800","2,087,300","763,600","509,100","1,069,100","356,400","178,200","254,500","152,700","152,700","101,800","127,300","101,800","76,400","127,300","203,600","738,200","407,300","687,300","432,700","534,500","509,100","330,900","687,300","229,100","458,200","229,100","407,300","432,700","407,300","661,800","127,300","152,700","432,700","152,700","229,100","1,781,800","916,400","381,800","687,300","407,300","381,800","585,500","254,500","356,400","840,000","840,000","1,298,200","280,000","381,800","483,600","560,000","534,500","203,600","687,300","229,100","610,900","865,500","203,600","178,200","178,200","152,700","178,200","152,700","152,700","152,700","178,200","763,600","1,629,100","2,112,700","560,000","814,500","814,500","407,300","254,500","585,500","916,400","432,700","229,100","1,018,200","636,400","407,300","1,272,700","610,900","534,500","992,700","305,500","432,700","636,400","1,629,100","661,800","483,600","610,900","1,196,400","229,100","483,600","610,900","1,069,100","661,800","127,300","381,800","1,323,600","610,900","381,800","203,600","178,200","203,600","152,700","127,300","127,300","636,400","890,900","1,196,400","941,800","1,552,700","509,100","280,000","127,300","76,400","101,800","76,400","101,800","101,800","76,400","101,800","76,400","101,800","76,400","76,400","76,400","509,100","229,100","458,200","661,800","712,700","178,200","916,400","610,900","152,700","712,700","534,500","2,545,500","1,349,100","865,500","865,500","254,500","305,500","330,900","1,069,100","407,300","840,000","178,200","229,100","585,500","229,100","280,000","305,500","152,700","254,500","534,500","229,100","229,100","203,600","178,200","152,700","127,300","127,300","76,400","101,800","127,300","127,300","127,300","127,300","152,700","1,145,500","330,900","127,300","127,300","178,200","203,600"
"","leeds united","4,090,000","$0.03","0","220,600","367,600","330,900","257,400","588,200","1,250,000","588,200","441,200","514,700","441,200","551,500","257,400","441,200","367,600","477,900","367,600","367,600","294,100","367,600","330,900","183,800","294,100","441,200","404,400","294,100","147,100","367,600","330,900","514,700","147,100","257,400","661,800","625,000","625,000","919,100","367,600","367,600","367,600","1,727,900","330,900","294,100","294,100","330,900","404,400","1,066,200","955,900","477,900","919,100","1,617,600","808,800","2,022,100","808,800","808,800","845,600","330,900","698,500","661,800","1,176,500","845,600","2,095,600","3,419,100","1,066,200","1,066,200","845,600","1,213,200","772,100","2,095,600","294,100","220,600","257,400","404,400","294,100","257,400","1,102,900","1,102,900","1,397,100","1,397,100","551,500","698,500","257,400","294,100","367,600","441,200","1,507,400","3,676,500","698,500","1,139,700","1,250,000","477,900","625,000","551,500","625,000","404,400","294,100","294,100","257,400","330,900","992,600","625,000","1,323,500","477,900","1,176,500","257,400","257,400","441,200","294,100","220,600","992,600","441,200","698,500","2,058,800","220,600","441,200","257,400","220,600","588,200","294,100","404,400","257,400","330,900","1,654,400","808,800","367,600","772,100","147,100","330,900","404,400","625,000","441,200","220,600","183,800","294,100","477,900","1,323,500","220,600","404,400","441,200","514,700","1,323,500","367,600","257,400","220,600","183,800","257,400","183,800","147,100","183,800","147,100","183,800","330,900","404,400","441,200","625,000","992,600","1,250,000","294,100","772,100","330,900","147,100","441,200","919,100","257,400","661,800","1,029,400","625,000","772,100","441,200","220,600","477,900","257,400","1,360,300","1,544,100","477,900","698,500","772,100","1,066,200","220,600","183,800","772,100","330,900","1,507,400","330,900","588,200","1,544,100","661,800","1,323,500","1,838,200","477,900","404,400","441,200","330,900","367,600","477,900","1,139,700","1,507,400","551,500","477,900","404,400","147,100","147,100","110,300","110,300","147,100","147,100","110,300","110,300","110,300","147,100","147,100","147,100","183,800","183,800","220,600","330,900","367,600","257,400","330,900","220,600","367,600","220,600","220,600","992,600","441,200","257,400","183,800","330,900","220,600","257,400","183,800","110,300","183,800","147,100","220,600","147,100","147,100","220,600","183,800","257,400","147,100","147,100","294,100","367,600","257,400","367,600","183,800","147,100","367,600","183,800","183,800","147,100","110,300","73,500","147,100","147,100","183,800","698,500","441,200","514,700","294,100","294,100","257,400","183,800"
"","southampton","823,000","$0.15","0.01","130,700","178,200","162,400","166,400","174,300","305,000","170,300","170,300","170,300","162,400","150,500","162,400","166,400","162,400","166,400","154,500","154,500","142,600","150,500","154,500","154,500","162,400","158,400","158,400","166,400","150,500","162,400","166,400","178,200","198,100","182,200","225,800","225,800","253,500","257,500","265,400","245,600","245,600","249,500","281,200","241,600","245,600","237,700","209,900","305,000","253,500","225,800","269,400","209,900","233,700","396,100","217,900","328,800","182,200","182,200","324,800","178,200","221,800","194,100","237,700","190,100","217,900","209,900","186,200","316,900","194,100","182,200","154,500","142,600","142,600","146,600","154,500","146,600","237,700","154,500","233,700","182,200","198,100","312,900","178,200","174,300","213,900","190,100","352,500","352,500","229,700","293,100","320,800","249,500","245,600","253,500","269,400","241,600","233,700","225,800","202,000","206,000","202,000","376,300","186,200","198,100","198,100","206,000","221,800","237,700","186,200","198,100","174,300","190,100","194,100","186,200","190,100","261,400","170,300","162,400","213,900","202,000","190,100","261,400","174,300","190,100","202,000","206,000","253,500","182,200","194,100","217,900","277,300","206,000","198,100","194,100","320,800","221,800","241,600","221,800","221,800","344,600","261,400","281,200","245,600","245,600","249,500","257,500","285,200","265,400","289,200","285,200","233,700","233,700","233,700","229,700","257,500","269,400","221,800","277,300","209,900","206,000","206,000","186,200","202,000","257,500","245,600","202,000","245,600","206,000","384,200","257,500","225,800","206,000","332,700","194,100","202,000","301,000","206,000","281,200","245,600","178,200","174,300","202,000","245,600","202,000","273,300","206,000","202,000","265,400","213,900","241,600","257,500","245,600","253,500","253,500","253,500","289,200","297,100","348,600","376,300","285,200","301,000","245,600","233,700","221,800","209,900","206,000","182,200","186,200","150,500","154,500","154,500","162,400","162,400","150,500","154,500","174,300","182,200","186,200","182,200","182,200","285,200","293,100","237,700","237,700","186,200","221,800","245,600","174,300","170,300","166,400","174,300","217,900","158,400","186,200","253,500","229,700","194,100","233,700","174,300","198,100","198,100","182,200","194,100","261,400","245,600","281,200","265,400","245,600","233,700","237,700","241,600","269,400","257,500","237,700","245,600","221,800","225,800","209,900","194,100","174,300","182,200","198,100","174,300","198,100","225,800"
"","watford","450,000","$0.13","0.01","95,200","179,800","126,900","148,100","148,100","137,500","158,700","169,200","201,000","179,800","158,700","158,700","148,100","179,800","158,700","116,300","158,700","148,100","148,100","137,500","126,900","148,100","137,500","148,100","137,500","137,500","148,100","137,500","158,700","126,900","126,900","148,100","148,100","158,700","158,700","179,800","169,200","158,700","169,200","190,400","201,000","158,700","158,700","148,100","158,700","158,700","148,100","137,500","137,500","158,700","148,100","179,800","169,200","169,200","148,100","169,200","169,200","179,800","201,000","179,800","158,700","158,700","158,700","158,700","158,700","169,200","169,200","137,500","169,200","148,100","158,700","116,300","137,500","169,200","148,100","158,700","158,700","158,700","158,700","148,100","158,700","158,700","148,100","169,200","179,800","201,000","275,000","211,500","169,200","211,500","158,700","158,700","169,200","158,700","158,700","158,700","148,100","275,000","179,800","222,100","190,400","232,700","349,000","201,000","201,000","338,500","211,500","243,300","433,700","285,600","497,100","190,400","253,800","222,100","232,700","327,900","211,500","232,700","349,000","137,500","201,000","285,600","761,500","253,800","729,800","338,500","169,200","201,000","317,300","412,500","201,000","222,100","243,300","222,100","243,300","327,900","264,400","349,000","275,000","190,400","253,800","169,200","158,700","179,800","158,700","158,700","158,700","169,200","148,100","158,700","158,700","169,200","158,700","169,200","201,000","158,700","201,000","158,700","190,400","243,300","169,200","169,200","169,200","190,400","158,700","211,500","169,200","179,800","201,000","338,500","169,200","158,700","169,200","158,700","179,800","158,700","169,200","148,100","148,100","169,200","190,400","190,400","169,200","158,700","190,400","201,000","201,000","222,100","148,100","158,700","137,500","169,200","359,600","581,700","327,900","359,600","486,500","222,100","232,700","148,100","148,100","137,500","158,700","137,500","137,500","116,300","148,100","137,500","137,500","137,500","148,100","158,700","179,800","465,400","1,057,700","179,800","190,400","232,700","211,500","285,600","359,600","211,500","412,500","634,600","243,300","507,700","275,000","211,500","179,800","169,200","327,900","433,700","201,000","338,500","211,500","190,400","253,800","518,300","222,100","190,400","201,000","243,300","232,700","275,000","211,500","222,100","211,500","211,500","179,800","222,100","222,100","222,100","222,100","222,100","380,800","465,400","317,300","264,400","391,300","433,700","476,000","285,600"
"","norwich city","368,000","$0.11","0","92,000","168,700","92,000","168,700","230,000","92,000","153,300","245,300","138,000","1,088,700","184,000","214,700","168,700","230,000","122,700","76,700","138,000","107,300","122,700","92,000","92,000","138,000","92,000","168,700","138,000","122,700","107,300","184,000","168,700","153,300","122,700","138,000","199,300","230,000","184,000","153,300","76,700","107,300","92,000","61,300","92,000","76,700","76,700","92,000","92,000","107,300","92,000","92,000","92,000","122,700","138,000","184,000","138,000","107,300","92,000","184,000","107,300","107,300","199,300","168,700","122,700","168,700","107,300","153,300","153,300","184,000","199,300","92,000","138,000","92,000","92,000","92,000","92,000","138,000","168,700","153,300","184,000","153,300","199,300","76,700","92,000","230,000","168,700","276,000","429,300","398,700","199,300","184,000","138,000","122,700","107,300","107,300","107,300","107,300","107,300","92,000","107,300","475,300","306,700","276,000","168,700","214,700","368,000","1,257,300","107,300","138,000","92,000","184,000","506,000","720,700","291,300","521,300","659,300","214,700","153,300","490,700","337,300","107,300","674,700","107,300","414,000","1,487,300","306,700","352,700","199,300","184,000","429,300","199,300","996,700","138,000","138,000","214,700","950,700","306,700","598,000","199,300","828,000","1,042,700","1,027,300","184,000","107,300","122,700","122,700","107,300","107,300","122,700","76,700","107,300","76,700","92,000","76,700","92,000","122,700","107,300","245,300","214,700","168,700","92,000","76,700","184,000","92,000","184,000","138,000","138,000","92,000","199,300","107,300","153,300","92,000","107,300","107,300","122,700","138,000","122,700","122,700","138,000","76,700","46,000","107,300","138,000","92,000","76,700","107,300","107,300","92,000","92,000","138,000","107,300","61,300","107,300","122,700","76,700","398,700","184,000","1,533,300","398,700","1,134,700","1,349,300","230,000","61,300","76,700","61,300","46,000","46,000","76,700","61,300","61,300","61,300","46,000","61,300","76,700","107,300","107,300","1,134,700","966,000","383,300","1,426,000","122,700","168,700","858,700","260,700","843,300","383,300","1,012,000","414,000","276,000","736,000","153,300","138,000","76,700","276,000","1,027,300","153,300","107,300","107,300","138,000","168,700","659,300","1,150,000","107,300","230,000","322,000","260,700","1,104,000","107,300","138,000","107,300","107,300","92,000","92,000","92,000","92,000","61,300","122,700","92,000","107,300","168,700","138,000","184,000","168,700","122,700","92,000"